FISH-QUANT	v3a
File-version	3D_v1
RESULTS OF SPOT DETECTION PERFORMED ON 24-Sep-2021 
COMMENT	
IMG_Raw	Poiss_30spots_bg_200_2_I_300_0_img2.tif
IMG_Filtered	
IMG_DAPI	
IMG_TS_label	
FILE_settings	Poiss_30spots_bg_200_2_I_300_0_img2__settings_MATURE.txt
PARAMETERS
Pix-XY	Pix-Z	RI	Ex	Em	NA	Type
100	200	1.33	547	583	1.4	widefield
CELL_START	EntireImage
X_POS	1	1	256	256	
Y_POS	1	256	256	1	
Z_POS	
CELL_END
SPOTS_START
Pos_Y	Pos_X	Pos_Z	AMP	BGD	RES	SigmaX	SigmaY	SigmaZ	Cent_Y	Cent_X	Cent_Z	MuY	MuX	MuZ	ITERY_det	Y_det	X_det	Z_det	Y_min	Y_max	X_min	X_max	Z_min	Z_max	INT_raw	INT_filt	SC_det	SC_det_norm	TH_det	TH_fit	IN_nuc
11577.3	24674.7	1787.86	27.6988	199.847	1390.25	99.1067	99.1067	446.096	199.491	199.617	602.399	177.255	174.747	787.862	8	117	248	9	115	119	246	250	6	12	224	19	4.38479	0.892065	1	1	-1
11658.3	25090.3	2827.44	29.7489	200.354	1404.32	97.6304	97.6304	393.633	199.194	199.785	600.212	158.296	190.306	627.435	6	118	252	15	116	120	250	254	12	18	229	21	4.51178	0.917901	1	1	-1
13327.6	9671.78	2102.54	25.9879	199.788	1354.05	99.266	99.266	458.031	200.725	199.323	601.595	227.586	171.778	702.535	9	134	98	11	132	136	96	100	8	14	224	18	4.17383	0.849146	1	1	-1
13505.8	6627.96	2369.58	31.4916	200.47	1078.08	86.6797	86.6797	344.859	200.137	200.583	599.815	205.767	227.959	569.581	6	136	67	13	134	138	65	69	10	16	235	25	4.20683	0.855859	1	1	-1
14112.1	19101.2	4591.42	24.9042	200.194	1588.8	94.869	94.869	431.483	200.207	200.045	599.625	212.1	201.181	591.42	5	142	192	24	140	144	190	194	21	27	224	18	3.92719	0.798969	1	1	-1
14253.3	19710.6	4556.24	26.8975	200.147	1053.5	96.9817	96.9817	408.013	200.962	200.285	599.485	253.275	210.643	556.235	7	143	198	24	141	145	196	200	21	27	224	19	4.11314	0.836798	1	1	-1
14212.2	24436.3	3100.84	27.3442	199.712	1244.57	100.063	100.063	407.731	200.28	200.714	598.628	212.156	236.268	500.837	7	143	245	17	141	145	243	247	14	20	226	19	4.22987	0.860547	1	1	-1
17986.7	24660.2	4657.96	26.1692	199.297	1339.31	108.627	108.627	412.116	199.709	199.216	597.615	186.664	160.16	457.962	7	181	248	25	179	183	246	250	22	28	226	19	4.24772	0.864179	1	1	-1
21304.2	4071.12	1666.82	27.1941	200.156	1552.92	99.6185	99.6185	386.121	200.224	199.318	600.632	204.175	171.123	666.824	6	214	42	9	212	216	40	44	6	12	223	19	4.19966	0.8544	1	1	-1
21532.7	19306.1	1979.82	29.1096	200.062	1528.38	95.7669	95.7669	363.334	200.669	200.148	599.25	232.678	206.144	579.819	5	216	194	11	214	218	192	196	8	14	225	20	4.23786	0.862173	1	1	-1
22057.1	19897.9	3463.91	31.6067	200.691	1776.14	89.8327	89.8327	381.88	199.213	199.874	601.234	157.097	197.948	663.907	7	222	200	18	220	224	198	202	15	21	234	24	4.59654	0.935145	1	1	-1
22241.3	20495.1	2679.97	37.202	200.23	1286.69	93.3181	93.3181	293.664	198.85	199.824	597.617	141.285	195.056	479.974	8	224	206	15	222	226	204	208	12	18	234	24	4.91533	1	1	1	-1
23018.3	21123	1711.33	27.5119	198.748	1605.4	109.153	109.153	432.948	200.356	200.509	598.449	218.311	223.025	511.328	6	231	212	10	229	233	210	214	7	13	223	19	4.4694	0.909279	1	1	-1
23573.9	20750.3	3471.59	28.0279	199.643	1550.78	102.816	102.816	396.161	199.566	199.012	597.515	173.879	150.323	471.59	7	237	209	19	235	239	207	211	16	22	226	19	4.4049	0.896156	1	1	-1
SPOTS_END
