FISH-QUANT	v3a
File-version	3D_v1
RESULTS OF SPOT DETECTION PERFORMED ON 24-Sep-2021 
COMMENT	
IMG_Raw	Poiss_30spots_bg_200_2_I_300_0_img0.tif
IMG_Filtered	
IMG_DAPI	
IMG_TS_label	
FILE_settings	Poiss_30spots_bg_200_2_I_300_0_img0__settings_MATURE.txt
PARAMETERS
Pix-XY	Pix-Z	RI	Ex	Em	NA	Type
100	200	1.33	547	583	1.4	widefield
CELL_START	EntireImage
X_POS	1	1	256	256	
Y_POS	1	256	256	1	
Z_POS	
CELL_END
SPOTS_START
Pos_Y	Pos_X	Pos_Z	AMP	BGD	RES	SigmaX	SigmaY	SigmaZ	Cent_Y	Cent_X	Cent_Z	MuY	MuX	MuZ	ITERY_det	Y_det	X_det	Z_det	Y_min	Y_max	X_min	X_max	Z_min	Z_max	INT_raw	INT_filt	SC_det	SC_det_norm	TH_det	TH_fit	IN_nuc
13510.7	17073	3915.47	7.76519	200.627	895.496	182.021	182.021	309.981	200.665	200.304	599.059	310.725	272.994	515.47	10	135	171	21	133	137	169	173	18	24	211	2.80312	0.809869	0.898647	1	1	-1
14070.1	10707	2865.96	5.91545	201.509	1044.46	167.85	167.85	234.603	200.228	199.617	599.588	270.109	107.038	465.961	14	141	109	16	139	143	107	111	13	19	210	2.3701	0.739355	0.820403	1	1	-1
14713.4	20873.2	3242.03	11.667	193.26	1039.67	474.81	474.81	779.413	200.452	200.274	600.525	313.384	273.221	642.026	24	147	209	17	145	149	207	211	14	20	211	2.13885	0.666736	0.739823	1	1	-1
17449.4	6806.1	1582.51	6.93172	200.599	1292.36	181.158	181.158	343.843	199.873	199.944	598.36	149.446	206.101	382.51	10	176	69	10	174	178	67	71	7	13	214	2.17105	0.744663	0.826293	1	1	-1
17910.6	3976.6	3826.41	8.54831	200.467	1143.01	151.762	151.762	334.436	200.037	200.443	600.102	210.639	276.599	626.414	7	180	40	20	178	182	38	42	17	23	212	2.88489	0.738701	0.819677	1	1	-1
18798.1	17518	2655.63	9.50767	198.841	981.087	185.725	185.725	386.376	199.975	200.147	598.13	198.143	218.048	455.629	9	189	176	15	187	191	174	178	12	18	212	3.05898	0.842007	0.934307	1	1	-1
20354.7	6028.35	4136.93	7.85742	198.84	1243.76	223.157	223.157	509.608	200.404	200.734	599.418	254.73	328.351	536.925	10	204	60	22	202	206	58	62	19	25	212	2.2543	0.721356	0.800431	1	1	-1
20629.8	24343.6	1382.13	8.14841	198.109	1046.2	284.16	284.16	649.293	200.116	200.257	596.966	229.806	243.599	182.128	11	207	244	10	205	209	242	246	7	13	211	2.52149	0.827198	0.917875	1	1	-1
22611.5	11525.7	5048.73	8.84674	200.222	1165.9	144.569	144.569	273.664	199.822	200.682	598.5	211.466	325.678	448.73	10	227	115	27	225	229	113	117	24	30	213	2.88592	0.797897	0.885363	1	1	-1
22931.1	10070.1	1046.2	7.64715	200.744	1290.28	153.349	153.349	344.748	200.177	199.744	600.749	231.086	170.088	646.204	7	230	102	6	228	232	100	104	3	9	212	2.62134	0.812161	0.901191	1	1	-1
23404.3	16532.4	2988.15	7.24345	200.62	968.479	178.73	178.73	336.132	200.538	200.155	598.32	304.34	232.428	388.147	10	234	166	17	232	236	164	168	14	20	211	2.80482	0.698557	0.775133	1	1	-1
23592.1	17573.2	1116.22	7.19696	200.289	1167.49	200.849	200.849	297.094	200.35	199.859	601.405	292.139	173.238	716.219	8	236	177	6	234	238	175	179	3	9	212	2.30881	0.720152	0.799095	1	1	-1
24053.5	5099.18	3604.37	8.92421	199.487	1014.51	191.764	191.764	388.282	200.42	199.946	597.644	253.482	199.177	404.373	10	241	52	20	239	243	50	54	17	23	211	3.00286	0.856644	0.950549	1	1	-1
SPOTS_END
